,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
409,42,43,5,5,36,37,0,data/Train/0/00000_00001_00019.png
410,43,43,6,5,38,38,0,data/Train/0/00000_00001_00020.png
411,45,45,6,5,40,40,0,data/Train/0/00000_00001_00021.png
412,45,47,5,6,40,42,0,data/Train/0/00000_00001_00022.png
413,47,48,5,5,41,42,0,data/Train/0/00000_00001_00023.png
414,49,49,6,5,44,44,0,data/Train/0/00000_00001_00024.png
415,50,52,5,5,45,47,0,data/Train/0/00000_00001_00025.png
416,53,54,6,5,48,49,0,data/Train/0/00000_00001_00026.png
417,55,56,6,5,50,51,0,data/Train/0/00000_00001_00027.png
418,57,59,5,6,51,54,0,data/Train/0/00000_00001_00028.png
419,59,61,5,5,54,55,0,data/Train/0/00000_00001_00029.png
420,27,26,6,5,22,21,0,data/Train/0/00000_00002_00000.png
421,27,28,5,6,22,23,0,data/Train/0/00000_00002_00001.png
422,27,28,5,6,22,23,0,data/Train/0/00000_00002_00002.png
423,30,29,6,5,25,24,0,data/Train/0/00000_00002_00003.png
424,30,29,6,5,25,24,0,data/Train/0/00000_00002_00004.png
425,31,31,6,6,26,26,0,data/Train/0/00000_00002_00005.png
426,30,30,5,5,25,25,0,data/Train/0/00000_00002_00006.png
427,32,31,6,5,27,26,0,data/Train/0/00000_00002_00007.png
428,31,32,5,6,26,27,0,data/Train/0/00000_00002_00008.png
429,34,33,6,5,29,28,0,data/Train/0/00000_00002_00009.png
430,34,34,5,5,29,29,0,data/Train/0/00000_00002_00010.png
431,35,35,5,5,30,30,0,data/Train/0/00000_00002_00011.png
432,38,37,6,5,33,32,0,data/Train/0/00000_00002_00012.png
433,39,39,6,6,34,34,0,data/Train/0/00000_00002_00013.png
434,40,39,6,5,35,34,0,data/Train/0/00000_00002_00014.png
435,41,41,6,6,36,36,0,data/Train/0/00000_00002_00015.png
436,44,44,6,6,39,39,0,data/Train/0/00000_00002_00016.png
437,46,45,6,5,41,40,0,data/Train/0/00000_00002_00017.png
438,48,47,6,5,43,42,0,data/Train/0/00000_00002_00018.png
439,51,50,6,5,46,45,0,data/Train/0/00000_00002_00019.png
440,52,52,5,5,47,47,0,data/Train/0/00000_00002_00020.png
441,55,55,6,6,50,50,0,data/Train/0/00000_00002_00021.png
442,59,59,6,6,54,54,0,data/Train/0/00000_00002_00022.png
443,62,63,5,6,57,58,0,data/Train/0/00000_00002_00023.png
444,69,70,7,6,63,64,0,data/Train/0/00000_00002_00024.png
445,74,75,6,6,68,69,0,data/Train/0/00000_00002_00025.png
446,83,85,7,8,76,78,0,data/Train/0/00000_00002_00026.png
447,92,95,8,9,84,87,0,data/Train/0/00000_00002_00027.png
448,107,108,10,9,98,99,0,data/Train/0/00000_00002_00028.png
449,122,124,11,11,112,114,0,data/Train/0/00000_00002_00029.png
450,27,28,5,6,22,23,0,data/Train/0/00000_00003_00000.png
451,28,29,5,6,22,23,0,data/Train/0/00000_00003_00001.png
452,29,28,6,5,24,23,0,data/Train/0/00000_00003_00002.png
453,29,30,5,6,24,25,0,data/Train/0/00000_00003_00003.png
454,28,30,5,6,23,25,0,data/Train/0/00000_00003_00004.png
455,31,31,6,6,25,25,0,data/Train/0/00000_00003_00005.png
456,33,32,6,5,28,27,0,data/Train/0/00000_00003_00006.png
457,31,33,6,6,26,28,0,data/Train/0/00000_00003_00007.png
458,33,33,5,5,28,28,0,data/Train/0/00000_00003_00008.png
459,34,34,5,5,29,29,0,data/Train/0/00000_00003_00009.png
460,36,35,6,5,31,30,0,data/Train/0/00000_00003_00010.png
461,37,37,6,6,31,31,0,data/Train/0/00000_00003_00011.png
462,37,36,5,5,31,31,0,data/Train/0/00000_00003_00012.png
463,38,39,5,6,32,33,0,data/Train/0/00000_00003_00013.png
464,40,39,6,5,35,34,0,data/Train/0/00000_00003_00014.png
465,41,40,6,5,36,35,0,data/Train/0/00000_00003_00015.png
466,43,44,6,6,38,38,0,data/Train/0/00000_00003_00016.png
467,43,45,5,5,38,40,0,data/Train/0/00000_00003_00017.png
468,47,46,6,5,42,41,0,data/Train/0/00000_00003_00018.png
469,50,50,5,5,45,45,0,data/Train/0/00000_00003_00019.png
470,51,52,5,5,46,47,0,data/Train/0/00000_00003_00020.png
471,53,54,5,5,48,49,0,data/Train/0/00000_00003_00021.png
472,58,57,5,5,52,51,0,data/Train/0/00000_00003_00022.png
473,62,60,5,6,56,55,0,data/Train/0/00000_00003_00023.png
474,64,61,5,5,59,56,0,data/Train/0/00000_00003_00024.png
475,70,69,6,7,64,62,0,data/Train/0/00000_00003_00025.png
476,76,75,6,6,70,69,0,data/Train/0/00000_00003_00026.png
477,85,84,8,8,78,76,0,data/Train/0/00000_00003_00027.png
478,94,93,8,9,86,85,0,data/Train/0/00000_00003_00028.png
479,109,104,10,9,100,95,0,data/Train/0/00000_00003_00029.png
480,55,59,6,6,50,54,0,data/Train/0/00000_00004_00000.png
481,56,60,5,5,50,54,0,data/Train/0/00000_00004_00001.png
482,56,60,5,5,51,55,0,data/Train/0/00000_00004_00002.png
483,57,61,5,5,52,55,0,data/Train/0/00000_00004_00003.png
484,59,62,6,5,54,57,0,data/Train/0/00000_00004_00004.png
485,59,63,5,5,54,58,0,data/Train/0/00000_00004_00005.png
486,59,66,5,6,54,60,0,data/Train/0/00000_00004_00006.png
487,63,68,6,6,57,62,0,data/Train/0/00000_00004_00007.png
488,63,69,6,6,58,63,0,data/Train/0/00000_00004_00008.png
489,65,70,6,6,60,64,0,data/Train/0/00000_00004_00009.png
490,66,71,6,7,60,65,0,data/Train/0/00000_00004_00010.png
491,68,72,6,7,61,65,0,data/Train/0/00000_00004_00011.png
492,70,73,7,7,64,67,0,data/Train/0/00000_00004_00012.png
493,70,74,7,7,64,67,0,data/Train/0/00000_00004_00013.png
494,70,74,7,7,64,68,0,data/Train/0/00000_00004_00014.png
495,72,75,7,6,65,68,0,data/Train/0/00000_00004_00015.png
496,74,79,7,7,68,72,0,data/Train/0/00000_00004_00016.png
497,74,80,6,8,67,73,0,data/Train/0/00000_00004_00017.png
498,76,80,7,7,69,72,0,data/Train/0/00000_00004_00018.png
499,77,82,7,7,71,75,0,data/Train/0/00000_00004_00019.png
500,80,84,8,7,73,77,0,data/Train/0/00000_00004_00020.png
501,81,85,7,7,73,78,0,data/Train/0/00000_00004_00021.png
502,81,88,7,8,74,80,0,data/Train/0/00000_00004_00022.png
503,84,88,8,7,76,81,0,data/Train/0/00000_00004_00023.png
504,85,89,8,8,78,82,0,data/Train/0/00000_00004_00024.png
505,86,93,7,8,78,84,0,data/Train/0/00000_00004_00025.png
506,90,96,8,9,82,88,0,data/Train/0/00000_00004_00026.png
507,95,100,9,9,87,92,0,data/Train/0/00000_00004_00027.png
508,98,106,8,10,90,97,0,data/Train/0/00000_00004_00028.png
509,107,110,9,10,97,101,0,data/Train/0/00000_00004_00029.png
510,27,27,5,6,22,22,0,data/Train/0/00000_00005_00000.png
511,29,27,6,5,24,22,0,data/Train/0/00000_00005_00001.png
512,29,28,5,5,24,23,0,data/Train/0/00000_00005_00002.png
513,30,28,5,5,25,23,0,data/Train/0/00000_00005_00003.png
514,32,30,6,6,27,25,0,data/Train/0/00000_00005_00004.png
515,31,30,5,6,26,25,0,data/Train/0/00000_00005_00005.png
516,32,29,6,5,27,24,0,data/Train/0/00000_00005_00006.png
517,33,30,6,5,28,25,0,data/Train/0/00000_00005_00007.png
518,32,32,5,5,27,26,0,data/Train/0/00000_00005_00008.png
519,34,33,6,6,29,28,0,data/Train/0/00000_00005_00009.png
520,34,33,5,5,29,28,0,data/Train/0/00000_00005_00010.png
521,35,33,5,5,30,28,0,data/Train/0/00000_00005_00011.png
522,37,35,5,6,32,30,0,data/Train/0/00000_00005_00012.png
523,37,37,5,6,32,31,0,data/Train/0/00000_00005_00013.png
524,38,37,5,5,33,32,0,data/Train/0/00000_00005_00014.png
525,42,39,6,5,36,34,0,data/Train/0/00000_00005_00015.png
526,43,40,6,5,38,35,0,data/Train/0/00000_00005_00016.png
527,43,43,5,6,38,37,0,data/Train/0/00000_00005_00017.png
528,45,44,5,6,40,39,0,data/Train/0/00000_00005_00018.png
529,47,45,5,5,42,40,0,data/Train/0/00000_00005_00019.png
530,49,47,5,5,44,42,0,data/Train/0/00000_00005_00020.png
531,52,49,5,5,47,44,0,data/Train/0/00000_00005_00021.png
532,56,54,5,5,50,49,0,data/Train/0/00000_00005_00022.png
533,59,58,6,6,54,53,0,data/Train/0/00000_00005_00023.png
534,63,62,5,6,58,57,0,data/Train/0/00000_00005_00024.png
535,71,65,7,5,64,59,0,data/Train/0/00000_00005_00025.png
536,76,72,7,6,70,66,0,data/Train/0/00000_00005_00026.png
537,83,82,8,7,76,75,0,data/Train/0/00000_00005_00027.png
538,95,94,9,8,87,85,0,data/Train/0/00000_00005_00028.png
539,109,108,9,10,100,99,0,data/Train/0/00000_00005_00029.png
540,34,36,6,6,29,31,0,data/Train/0/00000_00006_00000.png
541,36,37,6,6,30,32,0,data/Train/0/00000_00006_00001.png
542,35,38,5,6,30,33,0,data/Train/0/00000_00006_00002.png
543,36,39,5,6,31,34,0,data/Train/0/00000_00006_00003.png
544,37,39,5,5,32,34,0,data/Train/0/00000_00006_00004.png
545,38,40,6,6,32,35,0,data/Train/0/00000_00006_00005.png
546,39,41,6,6,33,35,0,data/Train/0/00000_00006_00006.png
547,41,42,6,6,35,37,0,data/Train/0/00000_00006_00007.png
548,41,43,6,6,35,37,0,data/Train/0/00000_00006_00008.png
549,41,44,5,6,35,38,0,data/Train/0/00000_00006_00009.png
550,42,45,5,5,37,39,0,data/Train/0/00000_00006_00010.png
551,45,47,6,6,40,42,0,data/Train/0/00000_00006_00011.png
552,46,49,5,6,41,44,0,data/Train/0/00000_00006_00012.png
553,48,51,6,6,43,45,0,data/Train/0/00000_00006_00013.png
554,50,53,5,6,45,48,0,data/Train/0/00000_00006_00014.png
555,53,55,6,6,48,50,0,data/Train/0/00000_00006_00015.png
556,54,56,5,5,48,50,0,data/Train/0/00000_00006_00016.png
557,55,58,5,5,50,53,0,data/Train/0/00000_00006_00017.png
558,56,61,5,6,51,55,0,data/Train/0/00000_00006_00018.png
559,60,64,5,6,55,59,0,data/Train/0/00000_00006_00019.png
560,63,69,6,7,58,62,0,data/Train/0/00000_00006_00020.png
561,68,73,6,7,62,66,0,data/Train/0/00000_00006_00021.png
562,72,76,6,6,66,69,0,data/Train/0/00000_00006_00022.png
563,75,81,6,7,69,74,0,data/Train/0/00000_00006_00023.png
564,82,85,8,7,74,77,0,data/Train/0/00000_00006_00024.png
565,85,87,8,7,77,80,0,data/Train/0/00000_00006_00025.png
566,92,95,8,8,83,87,0,data/Train/0/00000_00006_00026.png
567,97,100,9,8,89,92,0,data/Train/0/00000_00006_00027.png
568,105,109,9,10,95,100,0,data/Train/0/00000_00006_00028.png
569,112,118,10,11,103,108,0,data/Train/0/00000_00006_00029.png
570,35,30,6,5,30,25,2,data/Train/2/00002_00000_00000.png
571,35,31,5,5,30,26,2,data/Train/2/00002_00000_00001.png
572,35,31,5,5,30,26,2,data/Train/2/00002_00000_00002.png
573,37,33,6,6,32,28,2,data/Train/2/00002_00000_00003.png
574,37,33,6,6,32,28,2,data/Train/2/00002_00000_00004.png
575,37,33,6,6,32,28,2,data/Train/2/00002_00000_00005.png
576,37,33,5,5,32,28,2,data/Train/2/00002_00000_00006.png
577,37,33,5,5,32,28,2,data/Train/2/00002_00000_00007.png
578,39,35,6,5,34,30,2,data/Train/2/00002_00000_00008.png
579,40,36,6,5,35,31,2,data/Train/2/00002_00000_00009.png
580,44,39,6,5,39,34,2,data/Train/2/00002_00000_00010.png
581,43,39,5,5,38,34,2,data/Train/2/00002_00000_00011.png
582,43,39,5,5,38,34,2,data/Train/2/00002_00000_00012.png
583,45,42,6,5,40,37,2,data/Train/2/00002_00000_00013.png
584,48,42,6,5,43,37,2,data/Train/2/00002_00000_00014.png
585,48,42,5,5,43,37,2,data/Train/2/00002_00000_00015.png
586,51,45,6,6,46,40,2,data/Train/2/00002_00000_00016.png
587,53,46,6,5,48,41,2,data/Train/2/00002_00000_00017.png
588,54,48,6,6,49,43,2,data/Train/2/00002_00000_00018.png
589,56,52,5,6,51,47,2,data/Train/2/00002_00000_00019.png
590,58,53,5,5,53,48,2,data/Train/2/00002_00000_00020.png
591,56,55,5,5,51,50,2,data/Train/2/00002_00000_00021.png
592,58,58,5,6,53,53,2,data/Train/2/00002_00000_00022.png
593,64,63,5,6,59,58,2,data/Train/2/00002_00000_00023.png
594,72,71,6,7,66,65,2,data/Train/2/00002_00000_00024.png
595,75,74,6,7,69,68,2,data/Train/2/00002_00000_00025.png
596,83,82,7,8,76,75,2,data/Train/2/00002_00000_00026.png
597,88,86,7,7,81,79,2,data/Train/2/00002_00000_00027.png
598,100,97,9,8,92,89,2,data/Train/2/00002_00000_00028.png
599,107,105,10,10,98,96,2,data/Train/2/00002_00000_00029.png
600,27,27,6,6,21,21,2,data/Train/2/00002_00001_00000.png
601,27,27,6,6,22,22,2,data/Train/2/00002_00001_00001.png
602,28,28,6,6,23,23,2,data/Train/2/00002_00001_00002.png
603,27,28,6,5,22,23,2,data/Train/2/00002_00001_00003.png
604,27,29,5,6,21,24,2,data/Train/2/00002_00001_00004.png
605,29,29,6,6,23,24,2,data/Train/2/00002_00001_00005.png
606,28,30,5,6,23,25,2,data/Train/2/00002_00001_00006.png
607,30,30,6,6,25,25,2,data/Train/2/00002_00001_00007.png
608,31,30,6,5,26,25,2,data/Train/2/00002_00001_00008.png
609,32,31,6,5,26,26,2,data/Train/2/00002_00001_00009.png
610,33,33,6,6,27,28,2,data/Train/2/00002_00001_00010.png
611,33,34,5,6,28,29,2,data/Train/2/00002_00001_00011.png
612,36,36,6,5,30,30,2,data/Train/2/00002_00001_00012.png
613,37,37,6,5,32,32,2,data/Train/2/00002_00001_00013.png
614,38,38,6,5,33,33,2,data/Train/2/00002_00001_00014.png
615,38,38,5,5,33,33,2,data/Train/2/00002_00001_00015.png
616,41,40,6,5,36,35,2,data/Train/2/00002_00001_00016.png
617,43,43,6,6,37,37,2,data/Train/2/00002_00001_00017.png
618,45,45,6,6,39,40,2,data/Train/2/00002_00001_00018.png
619,46,49,6,6,41,43,2,data/Train/2/00002_00001_00019.png
620,48,49,6,5,43,44,2,data/Train/2/00002_00001_00020.png
621,50,51,5,5,44,46,2,data/Train/2/00002_00001_00021.png
622,54,57,5,6,49,52,2,data/Train/2/00002_00001_00022.png
623,62,62,6,6,56,57,2,data/Train/2/00002_00001_00023.png
624,69,69,7,7,62,62,2,data/Train/2/00002_00001_00024.png
625,73,73,7,7,67,67,2,data/Train/2/00002_00001_00025.png
626,84,85,7,8,77,78,2,data/Train/2/00002_00001_00026.png
627,100,100,9,9,92,92,2,data/Train/2/00002_00001_00027.png
628,115,116,10,10,105,106,2,data/Train/2/00002_00001_00028.png
629,134,136,12,12,123,125,2,data/Train/2/00002_00001_00029.png
630,27,28,6,6,22,23,2,data/Train/2/00002_00002_00000.png
631,26,27,5,5,21,22,2,data/Train/2/00002_00002_00001.png
632,27,27,6,6,22,22,2,data/Train/2/00002_00002_00002.png
633,29,28,6,6,24,23,2,data/Train/2/00002_00002_00003.png
634,29,28,6,5,24,22,2,data/Train/2/00002_00002_00004.png
635,28,28,5,5,23,23,2,data/Train/2/00002_00002_00005.png
636,28,28,5,5,23,23,2,data/Train/2/00002_00002_00006.png
637,29,29,6,6,24,24,2,data/Train/2/00002_00002_00007.png
638,29,29,6,6,24,24,2,data/Train/2/00002_00002_00008.png
639,28,28,5,5,22,22,2,data/Train/2/00002_00002_00009.png
640,30,31,5,5,25,26,2,data/Train/2/00002_00002_00010.png
641,31,33,6,6,26,28,2,data/Train/2/00002_00002_00011.png
642,31,33,6,6,26,28,2,data/Train/2/00002_00002_00012.png
643,31,34,5,6,25,28,2,data/Train/2/00002_00002_00013.png
644,32,33,5,5,27,28,2,data/Train/2/00002_00002_00014.png
645,32,34,5,6,27,29,2,data/Train/2/00002_00002_00015.png
646,33,34,5,5,28,29,2,data/Train/2/00002_00002_00016.png
647,35,35,6,5,30,30,2,data/Train/2/00002_00002_00017.png
648,35,37,5,5,30,32,2,data/Train/2/00002_00002_00018.png
649,35,37,5,5,30,32,2,data/Train/2/00002_00002_00019.png
650,39,38,6,5,33,33,2,data/Train/2/00002_00002_00020.png
651,39,41,6,6,34,36,2,data/Train/2/00002_00002_00021.png
652,39,43,5,6,34,37,2,data/Train/2/00002_00002_00022.png
653,42,45,6,6,37,40,2,data/Train/2/00002_00002_00023.png
654,46,48,6,6,40,42,2,data/Train/2/00002_00002_00024.png
655,48,49,6,6,43,44,2,data/Train/2/00002_00002_00025.png
656,50,52,5,5,45,47,2,data/Train/2/00002_00002_00026.png
657,65,67,6,6,60,61,2,data/Train/2/00002_00002_00027.png
658,73,74,7,6,67,67,2,data/Train/2/00002_00002_00028.png
659,83,83,8,7,76,76,2,data/Train/2/00002_00002_00029.png
660,49,49,6,6,44,44,2,data/Train/2/00002_00003_00000.png
661,49,49,6,6,44,44,2,data/Train/2/00002_00003_00001.png
662,50,49,6,6,45,44,2,data/Train/2/00002_00003_00002.png
663,50,49,6,6,45,44,2,data/Train/2/00002_00003_00003.png
664,50,49,6,6,45,44,2,data/Train/2/00002_00003_00004.png
665,51,50,5,5,45,44,2,data/Train/2/00002_00003_00005.png
666,51,50,5,5,45,44,2,data/Train/2/00002_00003_00006.png
667,53,51,6,6,47,46,2,data/Train/2/00002_00003_00007.png
668,53,51,5,5,47,46,2,data/Train/2/00002_00003_00008.png
669,53,53,5,6,48,48,2,data/Train/2/00002_00003_00009.png
670,55,54,6,6,49,48,2,data/Train/2/00002_00003_00010.png
671,54,53,5,5,49,48,2,data/Train/2/00002_00003_00011.png
672,54,54,5,5,49,48,2,data/Train/2/00002_00003_00012.png
673,55,54,6,5,50,49,2,data/Train/2/00002_00003_00013.png
674,56,55,6,5,50,49,2,data/Train/2/00002_00003_00014.png
675,56,56,5,5,51,51,2,data/Train/2/00002_00003_00015.png
676,57,57,5,5,51,51,2,data/Train/2/00002_00003_00016.png
677,58,58,6,5,53,52,2,data/Train/2/00002_00003_00017.png
678,59,59,5,6,53,54,2,data/Train/2/00002_00003_00018.png
679,60,60,6,6,55,55,2,data/Train/2/00002_00003_00019.png
680,60,61,5,6,55,56,2,data/Train/2/00002_00003_00020.png
681,62,63,5,6,56,58,2,data/Train/2/00002_00003_00021.png
682,63,64,6,6,58,59,2,data/Train/2/00002_00003_00022.png
683,64,64,6,5,58,58,2,data/Train/2/00002_00003_00023.png
684,64,68,5,7,59,62,2,data/Train/2/00002_00003_00024.png
685,67,68,6,6,61,62,2,data/Train/2/00002_00003_00025.png
686,69,70,6,6,63,64,2,data/Train/2/00002_00003_00026.png
687,71,70,7,6,65,64,2,data/Train/2/00002_00003_00027.png
688,72,72,7,7,66,66,2,data/Train/2/00002_00003_00028.png
689,76,75,7,6,70,69,2,data/Train/2/00002_00003_00029.png
690,29,29,6,5,24,24,2,data/Train/2/00002_00004_00000.png
691,30,30,6,6,24,25,2,data/Train/2/00002_00004_00001.png
692,30,31,6,6,25,26,2,data/Train/2/00002_00004_00002.png
693,30,31,6,6,25,26,2,data/Train/2/00002_00004_00003.png
694,31,32,6,6,26,27,2,data/Train/2/00002_00004_00004.png
695,31,32,5,5,25,26,2,data/Train/2/00002_00004_00005.png
696,31,33,5,6,26,28,2,data/Train/2/00002_00004_00006.png
697,34,33,6,5,28,27,2,data/Train/2/00002_00004_00007.png
698,33,34,5,6,28,29,2,data/Train/2/00002_00004_00008.png
699,34,33,6,5,29,28,2,data/Train/2/00002_00004_00009.png
700,33,34,5,6,28,29,2,data/Train/2/00002_00004_00010.png
701,34,36,6,6,29,31,2,data/Train/2/00002_00004_00011.png
702,36,36,6,5,30,31,2,data/Train/2/00002_00004_00012.png
703,36,37,5,6,30,32,2,data/Train/2/00002_00004_00013.png
704,38,39,6,6,32,33,2,data/Train/2/00002_00004_00014.png
705,39,38,6,5,33,33,2,data/Train/2/00002_00004_00015.png
706,40,40,6,5,34,34,2,data/Train/2/00002_00004_00016.png
707,41,42,6,6,35,36,2,data/Train/2/00002_00004_00017.png
708,41,43,5,6,36,38,2,data/Train/2/00002_00004_00018.png
709,42,44,5,6,37,39,2,data/Train/2/00002_00004_00019.png
710,45,45,5,6,39,40,2,data/Train/2/00002_00004_00020.png
711,47,48,5,6,42,43,2,data/Train/2/00002_00004_00021.png
712,48,49,5,6,43,44,2,data/Train/2/00002_00004_00022.png
713,50,52,5,6,45,47,2,data/Train/2/00002_00004_00023.png
714,56,55,6,5,51,50,2,data/Train/2/00002_00004_00024.png
715,58,60,5,6,53,55,2,data/Train/2/00002_00004_00025.png
716,65,67,6,6,60,61,2,data/Train/2/00002_00004_00026.png
717,71,74,6,7,65,68,2,data/Train/2/00002_00004_00027.png
718,84,87,8,7,77,80,2,data/Train/2/00002_00004_00028.png
719,97,99,8,8,89,91,2,data/Train/2/00002_00004_00029.png
720,28,30,5,6,23,25,2,data/Train/2/00002_00005_00000.png
721,30,30,6,6,25,25,2,data/Train/2/00002_00005_00001.png
722,29,30,5,5,24,25,2,data/Train/2/00002_00005_00002.png
723,31,30,6,5,26,25,2,data/Train/2/00002_00005_00003.png
724,31,32,6,6,26,26,2,data/Train/2/00002_00005_00004.png
725,32,32,6,6,27,27,2,data/Train/2/00002_00005_00005.png
726,34,33,6,6,28,28,2,data/Train/2/00002_00005_00006.png
727,34,34,6,6,29,29,2,data/Train/2/00002_00005_00007.png
728,35,34,6,5,29,28,2,data/Train/2/00002_00005_00008.png
729,34,35,5,6,29,30,2,data/Train/2/00002_00005_00009.png
730,36,36,6,6,31,31,2,data/Train/2/00002_00005_00010.png
731,36,36,5,5,31,31,2,data/Train/2/00002_00005_00011.png
732,37,39,5,6,32,33,2,data/Train/2/00002_00005_00012.png
733,39,39,6,6,34,34,2,data/Train/2/00002_00005_00013.png
734,38,38,5,5,33,33,2,data/Train/2/00002_00005_00014.png
735,41,41,6,6,36,36,2,data/Train/2/00002_00005_00015.png
736,43,42,6,5,38,37,2,data/Train/2/00002_00005_00016.png
737,43,42,6,5,38,37,2,data/Train/2/00002_00005_00017.png
738,45,45,6,5,40,40,2,data/Train/2/00002_00005_00018.png
739,45,47,5,6,40,42,2,data/Train/2/00002_00005_00019.png
740,48,49,5,5,43,44,2,data/Train/2/00002_00005_00020.png
741,49,51,5,5,44,45,2,data/Train/2/00002_00005_00021.png
742,52,52,6,5,47,47,2,data/Train/2/00002_00005_00022.png
743,54,54,6,5,49,49,2,data/Train/2/00002_00005_00023.png
744,55,56,6,5,50,51,2,data/Train/2/00002_00005_00024.png
745,58,61,6,6,53,56,2,data/Train/2/00002_00005_00025.png
746,62,64,6,5,57,59,2,data/Train/2/00002_00005_00026.png
747,68,71,6,6,62,65,2,data/Train/2/00002_00005_00027.png
748,72,74,6,6,65,68,2,data/Train/2/00002_00005_00028.png
749,74,80,6,7,68,73,2,data/Train/2/00002_00005_00029.png
750,25,27,5,6,20,21,2,data/Train/2/00002_00006_00000.png
751,26,27,5,6,21,22,2,data/Train/2/00002_00006_00001.png
752,27,27,5,5,22,22,2,data/Train/2/00002_00006_00002.png
753,27,28,5,6,22,23,2,data/Train/2/00002_00006_00003.png
754,27,27,5,5,22,22,2,data/Train/2/00002_00006_00004.png
755,28,28,5,5,22,22,2,data/Train/2/00002_00006_00005.png
756,29,29,5,5,24,24,2,data/Train/2/00002_00006_00006.png
757,30,29,6,5,25,24,2,data/Train/2/00002_00006_00007.png
758,29,29,5,5,24,24,2,data/Train/2/00002_00006_00008.png
759,31,33,5,6,26,28,2,data/Train/2/00002_00006_00009.png
760,31,33,5,6,26,28,2,data/Train/2/00002_00006_00010.png
761,31,33,5,6,26,28,2,data/Train/2/00002_00006_00011.png
762,33,34,6,6,28,29,2,data/Train/2/00002_00006_00012.png
763,33,35,6,6,28,29,2,data/Train/2/00002_00006_00013.png
764,34,35,5,5,29,30,2,data/Train/2/00002_00006_00014.png
765,36,36,6,5,30,30,2,data/Train/2/00002_00006_00015.png
766,35,36,5,5,30,31,2,data/Train/2/00002_00006_00016.png
767,38,39,6,6,33,34,2,data/Train/2/00002_00006_00017.png
768,38,39,5,5,33,34,2,data/Train/2/00002_00006_00018.png
769,40,41,5,5,35,36,2,data/Train/2/00002_00006_00019.png
770,42,44,5,6,37,39,2,data/Train/2/00002_00006_00020.png
771,44,45,5,5,39,40,2,data/Train/2/00002_00006_00021.png
772,48,49,6,6,43,44,2,data/Train/2/00002_00006_00022.png
773,49,51,5,6,44,46,2,data/Train/2/00002_00006_00023.png
774,55,56,6,6,50,51,2,data/Train/2/00002_00006_00024.png
775,57,59,6,6,52,54,2,data/Train/2/00002_00006_00025.png
